name	Gram
Acaryochloris marina MBIC11017	
Acetobacter pasteurianus IFO 3283-01	negative
Acetobacterium woodii DSM 1030	positive
Acetohalobium arabaticum DSM 5501	positive
Acholeplasma laidlawii PG-8A	
Achromobacter xylosoxidans A8	negative
Acidaminococcus intestini RyC-MR95	negative
Acidimicrobium ferrooxidans DSM 10331	positive
Acidiphilium multivorum AIU301	
Acidithiobacillus ferrooxidans ATCC 23270	negative
Acidothermus cellulolyticus 11B	positive
Acidovorax avenae subsp. avenae ATCC 19860	negative
Acinetobacter baumannii ATCC 17978	negative
Actinobacillus suis H91-0380	negative
Actinoplanes friuliensis DSM 7358	positive
Actinosynnema mirum DSM 43827	positive
Adlercreutzia equolifaciens DSM 19450	
Advenella kashmirensis WT001	
Aequorivita sublithincola DSM 14238	negative
Aeromonas salmonicida subsp. salmonicida A449	negative
Aggregatibacter actinomycetemcomitans D7S-1	
Agrobacterium fabrum str. C58	negative
Akkermansia muciniphila ATCC BAA-835	negative
Albidiferax ferrireducens T118	negative
Alcanivorax borkumensis SK2	negative
Alicycliphilus denitrificans K601	
Alicyclobacillus acidocaldarius subsp. acidocaldarius Tc-4-1	positive
Aliivibrio salmonicida LFI1238	negative
Alkalilimnicola ehrlichii MLHE-1	
Alkaliphilus metalliredigens QYMF	
Allochromatium vinosum DSM 180	negative
Alteromonas sp. SN2	
Ammonifex degensii KC4	negative
Amphibacillus xylanus NBRC 15112	positive
Amycolatopsis mediterranei S699	positive
Amycolicicoccus subflavus DQS3-9A1	
Anabaena cylindrica PCC 7122	
Anaerolinea thermophila UNI-1	negative
Anaeromyxobacter dehalogenans 2CP-1	negative
Anaplasma phagocytophilum str. HZ	negative
Anoxybacillus flavithermus WK1	positive
Aquifex aeolicus VF5	negative
Arcanobacterium haemolyticum DSM 20595	positive
Arcobacter nitrofigilis DSM 7299	negative
Aromatoleum aromaticum EbN1	negative
Arthrobacter chlorophenolicus A6	positive
Arthrospira platensis NIES-39	
Asticcacaulis excentricus CB 48	negative
Atopobium parvulum DSM 20469	positive
Azoarcus sp. KH32C	
Azorhizobium caulinodans ORS 571	
Azospirillum brasilense Sp245	
Azotobacter vinelandii DJ	negative
Bacillus anthracis str. Ames	positive
Bacillus halodurans C-125	
Bacillus subtilis subsp. subtilis str. 168	positive
Bacillus thuringiensis serovar kurstaki str. HD73	
Bacteriovorax marinus SJ	
Bacteroides thetaiotaomicron VPI-5482	negative
Bartonella quintana str. Toulouse	negative
Baumannia cicadellinicola str. Hc (Homalodisca coagulata)	
Bdellovibrio bacteriovorus HD100	negative
Beijerinckia indica subsp. indica ATCC 9039	negative
Belliella baltica DSM 15883	negative
Beutenbergia cavernae DSM 12333	positive
Bibersteinia trehalosi USDA-ARS-USMARC-192	
Bifidobacterium longum subsp. infantis ATCC 15697 	positive
Blastococcus saxobsidens DD2	
Blattabacterium sp. (Blattella germanica) str. Bge	
Bordetella petrii DSM 12804	
Brachybacterium faecium DSM 4810	positive
Brachyspira intermedia PWS/A	
Bradyrhizobium japonicum USDA 6	
Bradyrhizobium oligotrophicum S58	
Brevibacillus brevis NBRC 100599	positive
Brevundimonas subvibrioides ATCC 15264	negative
Brucella melitensis bv. 1 str. 16M	negative
Buchnera aphidicola str. APS (Acyrthosiphon pisum)	
Burkholderia xenovorans LB400	negative
Butyrivibrio proteoclasticus B316	positive
Caldicellulosiruptor saccharolyticus DSM 8903	positive
Caldilinea aerophila DSM 14535 	negative
Calditerrivibrio nitroreducens DSM 19672	negative
Calothrix sp. PCC 7507	
Campylobacter jejuni subsp. jejuni NCTC 11168 	negative
Candidatus Accumulibacter phosphatis clade IIA str. UW-1	
Candidatus Amoebophilus asiaticus 5a2	
Candidatus Azobacteroides pseudotrichonymphae genomovar. CFP2	
Candidatus Blochmannia pennsylvanicus str. BPEN	
Candidatus Chloracidobacterium thermophilum B	
Candidatus Desulforudis audaxviator MP104C	
Candidatus Endolissoclinum faulkneri L2	
Candidatus Hamiltonella defensa 5AT (Acyrthosiphon pisum)	
Candidatus Kinetoplastibacterium desouzaii TCC079E	
Candidatus Koribacter versatilis Ellin345	negative
Candidatus Liberibacter solanacearum CLso-ZC1	
Candidatus Methylomirabilis oxyfera	
Candidatus Midichloria mitochondrii IricVA	negative
Candidatus Nitrospira defluvii	
Candidatus Pelagibacter sp. IMCC9063	
Candidatus Portiera aleyrodidarum BT-QVLC	
Candidatus Profftella armatura	
Candidatus Protochlamydia amoebophila UWE25	
Candidatus Puniceispirillum marinum IMCC1322	
Candidatus Ruthia magnifica str. Cm (Calyptogena magnifica)	
Candidatus Saccharibacteria bacterium RAAC3_TM7_1	
Candidatus Saccharimonas aalborgensis	positive
Candidatus Solibacter usitatus Ellin6076	negative
Candidatus Sulcia muelleri CARI	
Candidatus Symbiobacter mobilis CR	
Candidatus Vesicomyosocius okutanii HA	
Capnocytophaga canimorsus Cc5	negative
Carboxydothermus hydrogenoformans Z-2901	positive
Cardinium endosymbiont cEper1 of Encarsia pergandiella	
Carnobacterium maltaromaticum LMA28	
Catenulispora acidiphila DSM 44928	positive
Caulobacter crescentus CB15	negative
Cellulomonas fimi ATCC 484	negative
Cellulophaga algicola DSM 14237	negative
Cellvibrio japonicus Ueda107	negative
Chamaesiphon minutus PCC 6605	
Chelativorans sp. BNC1	
Chitinophaga pinensis DSM 2588	negative
Chlorobaculum parvum NCIB 8327	positive
Chlorobium tepidum TLS	
Chloroflexus aggregans DSM 9485	
Chloroherpeton thalassium ATCC 35110	negative
Chromobacterium violaceum ATCC 12472	negative
Chromohalobacter salexigens DSM 3043	negative
Chroococcidiopsis thermalis PCC 7203	
Chthonomonas calidirosea T49	negative
Citrobacter koseri ATCC BAA-895	negative
Clavibacter michiganensis subsp. sepedonicus	positive
Clostridiales genomosp. BVAB3 str. UPII9-5	
Clostridium acetobutylicum ATCC 824	positive
Clostridium botulinum A str. ATCC 3502	positive
Collimonas fungivorans Ter331	
Colwellia psychrerythraea 34H	negative
Comamonas testosteroni CNB-2	
Conexibacter woesei DSM 14684	positive
Coprococcus catus GD/7	positive
Coprothermobacter proteolyticus DSM 5265	negative
Coraliomargarita akajimensis DSM 45221	negative
Corallococcus coralloides DSM 2259	negative
Coriobacterium glomerans PW2	positive
Corynebacterium glutamicum ATCC 13032	positive
Coxiella burnetii Dugway 5J108-111	negative
Crinalium epipsammum PCC 9333	negative
Croceibacter atlanticus HTCC2559	negative
Cronobacter turicensis z3032	negative
Cryptobacterium curtum DSM 15641	positive
Cupriavidus necator N-1	
Cyanobacterium aponinum PCC 10605	
Cyanobium gracile PCC 6307	
Cyanothece sp. PCC 7822	negative
Cyclobacterium marinum DSM 745	negative
Cycloclasticus zancles 7-ME	negative
Cylindrospermum stagnale PCC 7417	negative
Cytophaga hutchinsonii ATCC 33406	negative
Dactylococcopsis salina PCC 8305	negative
Dechloromonas aromatica RCB	negative
Dechlorosoma suillum PS	negative
Deferribacter desulfuricans SSM1	negative
Dehalobacter sp. CF	
Dehalococcoides mccartyi 195	positive
Dehalogenimonas lykanthroporepellens BL-DC-9	negative
Delftia acidovorans SPH-1	negative
Denitrovibrio acetiphilus DSM 12809	negative
Desulfarculus baarsii DSM 2075	negative
Desulfatibacillum alkenivorans AK-01	
Desulfitobacterium hafniense Y51	negative
Desulfobacca acetoxidans DSM 11109	negative
Desulfobacterium autotrophicum HRM2	negative
Desulfobacula toluolica Tol2	
Desulfobulbus propionicus DSM 2032	negative
Desulfocapsa sulfexigens DSM 10523	
Desulfococcus oleovorans Hxd3	negative
Desulfohalobium retbaense DSM 5692	negative
Desulfomicrobium baculatum DSM 4028	negative
Desulfomonile tiedjei DSM 6799	negative
Desulfosporosinus orientis DSM 765	positive
Desulfotalea psychrophila LSv54	negative
Desulfotomaculum gibsoniae DSM 7213	positive
Desulfovibrio vulgaris str. Hildenborough	negative
Desulfurispirillum indicum S5	
Desulfurivibrio alkaliphilus AHT2	negative
Desulfurobacterium thermolithotrophum DSM 11699	negative
Dichelobacter nodosus VCS1703A	negative
Dickeya dadantii 3937	negative
Dictyoglomus thermophilum H-6-12	negative
Dinoroseobacter shibae DFL 12 	negative
Dokdonia sp. 4H-3-7-5	negative
Dyadobacter fermentans DSM 18053	negative
Echinicola vietnamensis DSM 17526	negative
Edwardsiella ictaluri 93-146	negative
Eggerthella lenta DSM 2243	positive
Ehrlichia chaffeensis str. Arkansas	
Elusimicrobium minutum Pei191	
Emticicia oligotrophica DSM 17448	
Enterobacter cloacae subsp. cloacae ATCC 13047	negative
Enterococcus faecalis V583	positive
Erwinia amylovora ATCC 49946	
Erysipelothrix rhusiopathiae SY1027	positive
Erythrobacter litoralis HTCC2594	negative
Escherichia coli O157	positive
Exiguobacterium sp. MH3	
Faecalibacterium prausnitzii L2-6	negative
Ferrimonas balearica DSM 9799	negative
Fervidobacterium pennivorans DSM 9078	
Fibrella aestuarina BUZ 2	
Filifactor alocis ATCC 35896	negative
Flavobacterium johnsoniae UW101	negative
Flexibacter litoralis DSM 6794	negative
Flexistipes sinusarabici DSM 4947	negative
Fluviicola taffensis DSM 16823	negative
Francisella tularensis subsp. tularensis SCHU S4	negative
Frankia sp. EAN1pec	positive
Frankia symbiont of Datisca glomerata	positive
Frateuria aurantia DSM 6220	
Fusobacterium nucleatum subsp. nucleatum ATCC 25586	negative
Gallibacterium anatis UMN179	
Gallionella capsiferriformans ES-2	negative
Gardnerella vaginalis ATCC 14019	positive
Geitlerinema sp. PCC 7407	negative
Gemmatimonas aurantiaca T-27	negative
Geobacillus thermoleovorans CCB_US3_UF5	positive
Geobacter metallireducens GS-15	negative
Geodermatophilus obscurus DSM 43160	negative
Glaciecola psychrophila 170	negative
Gloeobacter violaceus PCC 7421	
Gloeocapsa sp. PCC 7428	
Gluconacetobacter diazotrophicus PA1 5	negative
Gluconobacter oxydans H24	negative
Gordonia sp. KTR9	
Gramella forsetii KT0803	negative
Granulibacter bethesdensis CGDNIH1	negative
Granulicella mallensis MP5ACTX8	negative
Granulicella tundricola MP5ACTX9	negative
Haemophilus influenzae Rd KW20	negative
Hahella chejuensis KCTC 2396	negative
Halanaerobium hydrogeniformans	negative
Haliangium ochraceum DSM 14365	negative
Haliscomenobacter hydrossis DSM 1100	
Halobacillus halophilus DSM 2266	positive
Halobacteroides halobius DSM 5150	
Halomonas elongata DSM 2581	
Halorhodospira halophila SL1	negative
Halothece sp. PCC 7418	negative
Halothermothrix orenii H 168	negative
Halothiobacillus neapolitanus c2	negative
Halyomorpha halys symbiont	negative
Helicobacter pylori 26695	negative
Heliobacterium modesticaldum Ice1	negative
Herbaspirillum seropedicae SmR1	
Herminiimonas arsenicoxydans	
Herpetosiphon aurantiacus DSM 785	negative
Hippea maritima DSM 10411	negative
Hirschia baltica ATCC 49814	negative
Hydrogenobacter thermophilus TK-6	negative
Hydrogenobaculum sp. Y04AAS1	negative
Hyphomicrobium sp. MC1	
Hyphomonas neptunium ATCC 15444	negative
Idiomarina loihiensis L2TR	negative
Ignavibacterium album JCM 16511	
Ilumatobacter coccineus YM16-304	
Ilyobacter polytropus DSM 2926	negative
Intrasporangium calvum DSM 43043	positive
Isoptericola variabilis 225	positive
Isosphaera pallida ATCC 43644	negative
Jannaschia sp. CCS1	negative
Janthinobacterium sp. Marseille	
Jonesia denitrificans DSM 20603	positive
Kangiella koreensis DSM 16069	negative
Ketogulonicigenium vulgare Y25	negative
Kineococcus radiotolerans SRS30216 	positive
Kitasatospora setae KM-6054	positive
Klebsiella pneumoniae 342	
Kocuria rhizophila DC2201	positive
Kosmotoga olearia TBF 19.5.1	negative
Kribbella flavida DSM 17836	positive
Kyrpidia tusciae DSM 2912	positive
Kytococcus sedentarius DSM 20547	positive
Lacinutrix sp. 5H-3-7-4	negative
Lactobacillus plantarum ZJ316	positive
Lactococcus lactis subsp. lactis Il1403	positive
Laribacter hongkongensis HLHK9	negative
Lawsonia intracellularis N343	negative
Leadbetterella byssophila DSM 17132	negative
Legionella pneumophila subsp. pneumophila LPE509	negative
Leifsonia xyli subsp. cynodontis DSM 46306	
Leisingera methylohalidivorans DSM 14336	negative
Leptolyngbya sp. PCC 7376	negative
Leptospirillum ferriphilum ML-04	
Leptothrix cholodnii SP-6	
Leptotrichia buccalis C-1013-b	negative
Leuconostoc kimchii IMSNU 11154	positive
Listeria innocua Clip11262	positive
Listonella anguillarum M3	
Lysinibacillus sphaericus C3-41	positive
Macrococcus caseolyticus JCSC5402	positive
Magnetococcus marinus MC-1	negative
Magnetospirillum magneticum AMB-1	negative
Mahella australiensis 50-1 BON	positive
Mannheimia haemolytica M42548	negative
Maricaulis maris MCS10	negative
Marinitoga piezophila KA3	negative
Marinobacter adhaerens HP15	
Marinomonas sp. MWYL1	negative
Marivirga tractuosa DSM 4126	negative
Megasphaera elsdenii DSM 20460	positive
Melioribacter roseus P3M-2	
Melissococcus plutonius ATCC 35311	positive
Mesoplasma florum W37	negative
Mesorhizobium loti MAFF303099	negative
Mesotoga prima MesG1.Ag.4.2	
Methanosarcina acetivorans C2A	
Methylacidiphilum infernorum V4	
Methylibium petroleiphilum PM1	negative
Methylobacillus flagellatus KT	negative
Methylobacterium nodulans ORS 2060	negative
Methylocella silvestris BL2	negative
Methylococcus capsulatus str. Bath	negative
Methylocystis sp. SC2	
Methylomicrobium alcaliphilum 20Z	
Methylomonas methanica MC09	negative
Methylophaga nitratireducenticrescens	negative
Methylotenera versatilis 301	negative
Methylovorus glucosetrophus SIP3-4	negative
Micavibrio aeruginosavorus ARL-13	negative
Microbacterium testaceum StLB037	
Micrococcus luteus NCTC 2665	positive
Microcoleus sp. PCC 7113	
Microcystis aeruginosa NIES-843	
Microlunatus phosphovorus NM-1	
Micromonospora aurantiaca ATCC 27029	positive
Mobiluncus curtisii ATCC 43063	positive
Modestobacter marinus	
Moorella thermoacetica ATCC 39073	positive
Moraxella catarrhalis RH4	negative
Morganella morganii subsp. morganii KT	negative
Muricauda ruestringensis DSM 13258	negative
Mycobacterium leprae TN	positive
Mycobacterium tuberculosis H37Rv	positive
Mycoplasma genitalium G37	negative
Mycoplasma pneumoniae M129	negative
Myxococcus xanthus DK 1622	negative
Nakamurella multipartita DSM 44233	positive
Natranaerobius thermophilus JW/NM-WN-LF	positive
Nautilia profundicola AmH	negative
Neisseria meningitidis MC58	negative
Neorickettsia sennetsu str. Miyayama	
Niastella koreensis GR20-10	negative
Nitratifractor salsuginis DSM 16511	negative
Nitratiruptor sp. SB155-2	negative
Nitrobacter hamburgensis X14	negative
Nitrosococcus halophilus Nc 4	negative
Nitrosomonas sp. Is79A3	negative
Nitrosospira multiformis ATCC 25196	negative
Nocardia brasiliensis ATCC 700358	positive
Nocardioides sp. JS614	positive
Nocardiopsis alba ATCC BAA-2165	
Nonlabens dokdonensis DSW-6	negative
Nostoc punctiforme PCC 73102	
Nostoc sp. PCC 7120	
Novosphingobium sp. PP1Y	
Oceanimonas sp. GK1	
Oceanobacillus iheyensis HTE831	positive
Ochrobactrum anthropi ATCC 49188	
Octadecabacter arcticus 238	
Odoribacter splanchnicus DSM 20712	negative
Oenococcus oeni PSU-1	positive
Oligotropha carboxidovorans OM5	negative
Olsenella uli DSM 7084	positive
Opitutus terrae PB90-1	
Orientia tsutsugamushi str. Ikeda	negative
Ornithobacterium rhinotracheale DSM 15997	negative
Oscillatoria nigro-viridis PCC 7112	negative
Owenweeksia hongkongensis DSM 17368	negative
Paenibacillus mucilaginosus KNP414	
Paludibacter propionicigenes WB4	negative
Pandoraea pnomenusa 3kgm	negative
Pantoea sp. At-9b	negative
Parabacteroides distasonis ATCC 8503	positive
Parachlamydia acanthamoebae UV-7	
Paracoccus denitrificans PD1222	negative
Parvibaculum lavamentivorans DS-1	negative
Parvularcula bermudensis HTCC2503	negative
Pasteurella multocida subsp. multocida str. Pm70	
Pectobacterium sp. SCC3193	
Pediococcus claussenii ATCC BAA-344	positive
Pedobacter heparinus DSM 2366	negative
Pelagibacterium halotolerans B2	
Pelobacter propionicus DSM 2379	negative
Pelodictyon phaeoclathratiforme BU-1	negative
Pelotomaculum thermopropionicum SI	
Peptoclostridium difficile 630	positive
Persephonella marina EX-H1	negative
Petrotoga mobilis SJ95	negative
Phaeobacter gallaeciensis DSM 26640	negative
Phenylobacterium zucineum HLK1	negative
Photobacterium profundum SS9	negative
Photorhabdus luminescens subsp. laumondii TTO1	
Phycisphaera mikurensis NBRC 102666	negative
Pirellula staleyi DSM 6068	negative
Planctomyces brasiliensis DSM 5305	negative
Pleurocapsa sp. PCC 7327	negative
Polaribacter sp. MED152	negative
Polaromonas sp. JS666	negative
Polymorphum gilvum SL003B-26A1	
Polynucleobacter necessarius subsp. asymbioticus QLW-P1DMWA-1	negative
Prevotella ruminicola 23	negative
Prochlorococcus marinus str. MIT 9303	negative
Propionibacterium acidipropionici ATCC 4875	positive
Prosthecochloris aestuarii DSM 271	negative
Proteus mirabilis HI4320	negative
Providencia stuartii MRSN 2154	
Pseudanabaena sp. PCC 7367	negative
Pseudoalteromonas atlantica T6c	negative
Pseudogulbenkiania sp. NH8B	
Pseudomonas aeruginosa PAO1	negative
Pseudonocardia dioxanivorans CB1190	positive
Pseudovibrio sp. FO-BEG1	negative
Pseudoxanthomonas spadix BD-a59	
Psychrobacter sp. G	
Psychroflexus torquis ATCC 700755	
Psychromonas ingrahamii 37	negative
Pusillimonas sp. T7-7	
Rahnella sp. Y9602	negative
Ralstonia solanacearum GMI1000	
Ramlibacter tataouinensis TTB310	negative
Raoultella ornithinolytica B6	
Renibacterium salmoninarum ATCC 33209	positive
Rhizobium leguminosarum bv. viciae 3841	negative
Rhodanobacter denitrificans	
Rhodobacter sphaeroides KD131	negative
Rhodococcus jostii RHA1	positive
Rhodomicrobium vannielii ATCC 17100	negative
Rhodopirellula baltica SH 1	negative
Rhodopseudomonas palustris CGA009	negative
Rhodospirillum centenum SW	negative
Rhodothermus marinus DSM 4252	negative
Rickettsia conorii str. Malish 7	negative
Rickettsia prowazekii str. Madrid E	negative
Riemerella anatipestifer RA-CH-1	positive
Rivularia sp. PCC 7116	negative
Robiginitalea biformata HTCC2501	negative
Roseburia intestinalis XB6B4	positive
Roseiflexus sp. RS-1	negative
Roseobacter litoralis Och 149	
Rothia dentocariosa ATCC 17931	positive
Rubrivivax gelatinosus IL144	
Rubrobacter xylanophilus DSM 9941	positive
Ruegeria pomeroyi DSS-3	negative
Ruminococcus albus 7 	positive
Runella slithyformis DSM 19594	negative
Saccharomonospora viridis DSM 43017	negative
Saccharophagus degradans 2-40	negative
Saccharopolyspora erythraea NRRL 2338	positive
Saccharothrix espanaensis DSM 44229	
Salinibacter ruber M8	negative
Salinispora arenicola CNS-205	positive
Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	negative
Sanguibacter keddieii DSM 10542	positive
Saprospira grandis str. Lewin	
Sebaldella termitidis ATCC 33386	negative
Segniliparus rotundus DSM 44985	positive
Selenomonas ruminantium subsp. lactilytica TAM6421	
Serratia plymuthica S13	negative
Shewanella oneidensis MR-1	negative
Shigella dysenteriae 1617	
Sideroxydans lithotrophicus ES-1	negative
Simiduia agarivorans SA1 	negative
Singulisphaera acidiphila DSM 18658	
Sinorhizobium meliloti 1021	
Slackia heliotrinireducens DSM 20476	positive
Sodalis glossinidius str. &#38;#39&#59;morsitans&#38;#39&#59;	negative
Solibacillus silvestris StLB046	
Solitalea canadensis DSM 3403	negative
Sorangium cellulosum So0157-2	negative
Sphaerobacter thermophilus DSM 20745	positive
Sphingobacterium sp. 21	negative
Sphingobium japonicum UT26S	negative
Sphingomonas wittichii RW1	negative
Sphingopyxis alaskensis RB2256	negative
Spiribacter salinus M19-40	
Spiribacter sp. UAH-SP71	negative
Spiroplasma chrysopicola DF-1	
Spirosoma linguale DSM 74	negative
Stackebrandtia nassauensis DSM 44728	positive
Stanieria cyanosphaera PCC 7437	negative
Staphylococcus aureus subsp. aureus N315	positive
Starkeya novella DSM 506	negative
Stenotrophomonas maltophilia K279a	negative
Stigmatella aurantiaca DW4/3-1	
Streptobacillus moniliformis DSM 12112	negative
Streptococcus pneumoniae TIGR4	positive
Streptococcus pyogenes M1 GAS	positive
Streptomyces bingchenggensis BCW-1	
Streptosporangium roseum DSM 43021	positive
Sulfobacillus acidophilus TPY	positive
Sulfuricella denitrificans skB26	
Sulfuricurvum kujiense DSM 16994	negative
Sulfurihydrogenibium azorense Az-Fu1	negative
Sulfurimonas autotrophica DSM 16294	negative
Sulfurospirillum barnesii SES-3	negative
Sulfurovum sp. NBC37-1	negative
Symbiobacterium thermophilum IAM 14863	positive
Synechococcus sp. PCC 6312	negative
Synechocystis sp. PCC 6803	
Syntrophobacter fumaroxidans MPOB	negative
Syntrophobotulus glycolicus DSM 8271	negative
Syntrophomonas wolfei subsp. wolfei str. Goettingen G311	negative
Syntrophothermus lipocalidus DSM 12680	negative
Syntrophus aciditrophicus SB	negative
Tannerella forsythia ATCC 43037	negative
Taylorella equigenitalis MCE9	
Teredinibacter turnerae T7901	negative
Terriglobus roseus DSM 18391	negative
Tetragenococcus halophilus NBRC 12172	positive
Thalassolituus oleivorans MIL-1	
Thauera sp. MZ1T	negative
Thermacetogenium phaeum DSM 12270	positive
Thermaerobacter marianensis DSM 12885	positive
Thermincola potens JR	positive
Thermoanaerobacter tengcongensis MB4	negative
Thermoanaerobacterium thermosaccharolyticum M0795	positive
Thermobacillus composti KWC4	negative
Thermobaculum terrenum ATCC BAA-798	positive
Thermobifida fusca YX	positive
Thermobispora bispora DSM 43833	positive
Thermocrinis albus DSM 14484	negative
Thermodesulfatator indicus DSM 15286	negative
Thermodesulfobacterium geofontis OPF15	negative
Thermodesulfobium narugense DSM 14796	positive
Thermodesulfovibrio yellowstonii DSM 11347	negative
Thermomicrobium roseum DSM 5159	negative
Thermomonospora curvata DSM 43183	positive
Thermosediminibacter oceani DSM 16646	negative
Thermosipho africanus TCF52B	negative
Thermosynechococcus elongatus BP-1	
Thermotoga maritima MSB8	negative
Thermovibrio ammonificans HB-1	negative
Thioalkalimicrobium cyclicum ALM1	
Thioalkalivibrio nitratireducens DSM 14787	
Thiobacillus denitrificans ATCC 25259	negative
Thiocystis violascens DSM 198	
Thioflavicoccus mobilis 8321	
Thiomicrospira crunogena XCL-2	negative
Thiomonas arsenitoxydans	negative
Tistrella mobilis KA081020-065	
Tolumonas auensis DSM 9187	negative
Trichodesmium erythraeum IMS101	
Tropheryma whipplei str. Twist	positive
Tsukamurella paurometabola DSM 20162	positive
Turneriella parva DSM 21527	negative
Ureaplasma parvum serovar 3 str. ATCC 700970	
Variovorax paradoxus B4	negative
Veillonella parvula DSM 2008	negative
Verminephrobacter eiseniae EF01-2	negative
Verrucosispora maris AB-18-032	
Vibrio cholerae O1 biovar El Tor str. N16961	negative
Waddlia chondrophila WSU 86-1044	negative
Weeksella virosa DSM 16922	negative
Weissella koreensis KACC 15510	
Wolbachia endosymbiont of Culex quinquefasciatus Pel	negative
Wolbachia sp. wRi	
Wolinella succinogenes DSM 1740	negative
Xanthobacter autotrophicus Py2	negative
Xanthomonas oryzae pv. oryzae PXO99A	negative
Xenorhabdus nematophila ATCC 19061	negative
Xylanimonas cellulosilytica DSM 15894	positive
Xylella fastidiosa 9a5c	negative
Yersinia pestis CO92	negative
Zobellia galactanivorans	
Zunongwangia profunda SM-A87	negative
Zymomonas mobilis subsp. mobilis NCIMB 11163	negative
candidate division SR1 bacterium RAAC1_SR1_1	
secondary endosymbiont of Ctenarytaina eucalypti	